# NASA/JPL Horizons target 299 (venus), center 500@10, ECLIPTIC/ICRF, AU and AU/day
# State vectors 1977-08-21..2030-01-02 every 5d; retrieved 2026-09-24 by scripts/fetch_horizons.ps1
julian_date,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d
2444151.500000000,-5.735604096121893E-01,-4.392681991616283E-01,2.713789934466817E-02,1.215560067048882E-02,-1.615278722968573E-02,-9.216978007872156E-04
2444156.500000000,-5.073800750796557E-01,-5.154802504567536E-01,2.227943991557197E-02,1.427239324171307E-02,-1.428323258938712E-02,-1.018473158715466E-03
2444161.500000000,-4.313096909915033E-01,-5.816456504180363E-01,1.698668187991676E-02,1.610545571748605E-02,-1.214091501551596E-02,-1.095153689320758E-03
2444166.500000000,-3.468552884794895E-01,-6.365062258207972E-01,1.136370678229893E-02,1.762087118911309E-02,-9.768823495411201E-03,-1.150366179771271E-03
2444171.500000000,-2.556765598049389E-01,-6.790289522746350E-01,5.520403928242495E-03,1.879116598618858E-02,-7.213871052708306E-03,-1.183162859292787E-03
2444176.500000000,-1.595536516339116E-01,-7.084231901494734E-01,-4.296815606922744E-04,1.959568256190957E-02,-4.525937458084149E-03,-1.193029897681247E-03
2444181.500000000,-6.035243852753832E-02,-7.241530968363279E-01,-6.371522784677777E-03,2.002081566210334E-02,-1.756900260502598E-03,-1.179887853408996E-03
2444186.500000000,4.001105872881044E-02,-7.259452022949563E-01,-1.219076865581633E-02,2.006011969669521E-02,1.040328278870267E-03,-1.144084767780353E-03
2444191.500000000,1.396064891121304E-01,-7.137912143603615E-01,-1.777585010839241E-02,1.971429673836570E-02,3.812744122257060E-03,-1.086382641647496E-03
2444196.500000000,2.365246496377178E-01,-6.879461832388029E-01,-2.302000365067198E-02,1.899107508503161E-02,6.508163264104712E-03,-1.007938009293168E-03
2444201.500000000,3.289121027633830E-01,-6.489222024050325E-01,-2.782318438080646E-02,1.790498783930565E-02,9.076094163941286E-03,-9.102772503674285E-04
2444206.500000000,4.150044545940620E-01,-5.974778597399845E-01,-3.209384364996281E-02,1.647706002760932E-02,1.146856419864956E-02,-7.952672397401637E-04
2444211.500000000,4.931578574341420E-01,-5.346036827822755E-01,-3.575054962912128E-02,1.473441260384403E-02,1.364089488045807E-02,-6.650819566640293E-04
2444216.500000000,5.618783401649586E-01,-4.615038422951537E-01,-3.872343177871812E-02,1.270979051494661E-02,1.555242297676498E-02,-5.221654791375738E-04
2444221.500000000,6.198485982233219E-01,-3.795743905829016E-01,-4.095543165708112E-02,1.044101900326392E-02,1.716716489116648E-02,-3.691915578778494E-04
2444226.500000000,6.659518923102553E-01,-2.903783286330971E-01,-4.240334357754885E-02,7.970391358431778E-03,1.845441994290059E-02,-2.090200339494089E-04
2444231.500000000,6.992927214557576E-01,-1.956178199599876E-01,-4.303863009187299E-02,5.343991431029148E-03,1.938930753659769E-02,-4.465039644375166E-05
