# NASA/JPL Horizons target 399 (earth), center 500@10, ECLIPTIC/ICRF, AU and AU/day
# State vectors 1977-08-21..2030-01-02 every 5d; retrieved 2026-09-24 by scripts/fetch_horizons.ps1
julian_date,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d
2444126.500000000,9.811965251089892E-01,-2.267104966550644E-01,-3.144643221281248E-06,3.596632154503572E-03,1.669261511261468E-02,1.190862622655661E-06
2444131.500000000,9.956126536027852E-01,-1.425093992122352E-01,9.566223549673691E-07,2.163913377925334E-03,1.696798416408662E-02,4.680101478669279E-07
2444136.500000000,1.002787161111792E+00,-5.723844274532067E-02,2.269911211556848E-06,7.022614054302335E-04,1.711890810573494E-02,1.630968369499425E-07
2444141.500000000,1.002612786312089E+00,2.846043627251935E-02,3.713986765699897E-06,-7.727918403049463E-04,1.713848622837143E-02,5.162991490272971E-07
2444146.500000000,9.950665941636205E-01,1.139262970421373E-01,8.041889101275283E-06,-2.243490981537830E-03,1.702629017207143E-02,1.214062315487918E-06
2444151.500000000,9.802106890267607E-01,1.985169168906884E-01,1.499043379570132E-05,-3.695061110607465E-03,1.679040953170956E-02,1.401127346734309E-06
2444156.500000000,9.581508543198650E-01,2.816396427769370E-01,2.049617100342822E-05,-5.125660844760745E-03,1.643925499607130E-02,7.252862612717150E-07
2444161.500000000,9.289923759460152E-01,3.627066359426381E-01,2.244782676069181E-05,-6.532797839812262E-03,1.596662549420190E-02,1.390037075305598E-07
2444166.500000000,8.928857225666913E-01,4.410945737791147E-01,2.294795320825735E-05,-7.902174376289683E-03,1.536739163239017E-02,1.740302303995736E-07
2444171.500000000,8.500625752513474E-01,5.161716766825991E-01,2.513520621805511E-05,-9.216356909625802E-03,1.464311159892318E-02,7.553075831431032E-07
2444176.500000000,8.008428590828627E-01,5.873326830790089E-01,3.034123554543836E-05,-1.045843957223414E-02,1.380330301416180E-02,1.231984251368410E-06
2444181.500000000,7.456117676119091E-01,6.540386393400757E-01,3.596398791458684E-05,-1.162088116595554E-02,1.286348361320452E-02,8.654737233562426E-07
2444186.500000000,6.847625228009961E-01,7.158117559842350E-01,3.831393475335837E-05,-1.270568068147584E-02,1.182980517688584E-02,1.046921354910645E-07
2444191.500000000,6.186967111768050E-01,7.721754130986467E-01,3.787647434850650E-05,-1.370526523185195E-02,1.069969046174799E-02,-1.686550130997701E-07
2444196.500000000,5.478759931063429E-01,8.226538728310110E-01,3.771579116486871E-05,-1.460514001797502E-02,9.476870498262225E-03,1.967767819863149E-07
2444201.500000000,4.728370981227645E-01,8.668065236500717E-01,4.027584689980890E-05,-1.539009839243767E-02,8.171867983754714E-03,7.978794432202597E-07
2444206.500000000,3.941833069655715E-01,9.042673440417381E-01,4.464111983612127E-05,-1.605062421820282E-02,6.803667981337296E-03,7.949493931052274E-07
2444211.500000000,3.125328626157297E-01,9.347664415298677E-01,4.693685884626755E-05,-1.658993439376244E-02,5.388820572297785E-03,6.649820551098887E-08
2444216.500000000,2.284805244639482E-01,9.580840220485556E-01,4.564153214168133E-05,-1.701081850194486E-02,3.931148023644903E-03,-4.874572011778077E-07
2444221.500000000,1.426348314747936E-01,9.740125527922876E-01,4.319014852823029E-05,-1.730562142167271E-02,2.434488188137840E-03,-3.840093553651466E-07
2444226.500000000,5.565081297564034E-02,9.823811228730435E-01,4.264872647305742E-05,-1.746449317820714E-02,9.093841037070090E-04,2.072628496609050E-07
2444231.500000000,-3.176900941768513E-02,9.830885535706448E-01,4.485073045472131E-05,-1.747921635485374E-02,-6.261345404749290E-04,5.484633678478259E-07
2444236.500000000,-1.189071638740212E-01,9.761405642563757E-01,4.661802448996085E-05,-1.735373617270171E-02,-2.149740457358904E-03,3.670580633465632E-08
